mpid,formula,shear modulus
mp-3686,YbBRh3,86.0
mp-1071998,SmCo2,21.0
mp-871,FeSi,138.63790852193077
mp-292,V3As,109.11997596131201
mp-7007,NbSe2,5.930563596569126
mp-866164,YMgHg2,23.68932449720525
mp-67,Sc,30.266037319593398
mp-23954,Na2H2Pd,17.4346051427206
mp-1029838,SrCrN2,31.728035555333985
mp-2271,NaPt2,68.12753480366071
mp-12533,La2Hf2O7,89.22538580637966
mp-862340,Sc2GaCu,45.871092622713725
mp-769661,CoAgO3,15.07608820156074
mp-557569,SmAsS,53.0
mp-9339,NbP,109.20994289741722
mp-12962,Zr6FeSb2,58.116858519406996
mp-1019743,Ga3BN4,133.75384714080707
mp-557257,KVF3,33.71207038435955
mp-755646,LiCuO,19.001656165492047
mp-11700,BaCuSb,28.81387135814939
mp-632311,Ta2H,64.88953578394221
mp-505212,Cs3AuO,1.9276777513558128
mp-4586,LiAlTe2,12.997577248222587
mp-226,FeS2,135.14002794039214
mp-984785,AcMg3,20.0
mp-867107,BeSiOs2,140.34654819815296
mp-3886,Zr2AlC,90.0
mp-27148,BeP2,72.75716527633844
mp-645159,FeBiO3,70.07893605330128
mp-22522,ZrCuSi,84.092472567629
mp-1077,B2Ru,167.57440084518268
mp-19391,NaVO2,50.386499317630786
mp-19862,EuSi2,21.848058917161694
mp-763056,FeOF,62.49389369189753
mp-3038,Al2HgSe4,18.871919821341915
mp-867156,ScGaRu2,66.95535720341432
mp-351,SiNi,81.76886025452139
mp-24428,KH2N,8.020230359937322
mp-770107,Fe2CuO4,47.22939403319766
mp-8182,As3Rh,71.56540774493484
mp-999027,Ti3Al,31.84312007138936
mp-32450,VBr2O,16.83766946821327
mp-1190,ZnSe,27.529949964394678
mp-570558,Rb2NbCl6,4.029458558509917
mp-865280,NbAlFe2,123.83692924799074
mp-31055,Sc3InN,81.26376334931958
mp-30444,Be22W,150.03030507470098
mp-30491,MgCd3,12.035443944079402
mp-1029520,Mg2CrN3,47.94865036749889
mp-1009594,Pr,14.394472009594615
mp-573,Ni3Se4,34.0
mp-380,ZnSe,26.48824864807808
mp-25030,TbMnO3,69.35018895737127
mp-819,HfCr2,68.17370399608633
mp-35717,LiDySe2,30.0
mp-30867,ScRu,51.607273201600655
mp-1589,TiCr2,72.0
mp-1746,MgF2,56.01344446208663
mp-13108,SrHfO3,88.83478208836573
mp-6914,CaGa,24.4997468285384
mp-974641,K3Tl,3.0
mp-22922,AgCl,6.917251375895067
mp-756683,HfBiO4,60.07957249549296
mp-778725,Na2FeO3,18.441731091656862
mp-569837,Ti3Sb,55.769694650636644
mp-675045,Li7VP4,13.699065943551528
mp-773450,TiCrO4,59.66138538170493
mp-20327,TiP2,90.91496884825486
mp-764895,LiVF4,34.28638114083299
mp-761315,MnFeO4,56.90465988908014
mp-867137,ScVRu2,88.8542325942354
mp-867897,ScTaRu2,101.16269600842472
mp-1256,HoGa2,53.3653434323271
mp-23533,K2OsCl6,4.0
mp-865795,LiSc2Ru,32.60473599631286
mp-7339,BaSiO3,29.687660551744113
mp-510623,Fe3C,80.7501667949966
mp-569364,Be22Re,152.39475576044845
mp-22950,CsNiCl3,7.0
mp-9548,GeAs,15.109576092285216
mp-777556,LiVF4,15.99324082178052
mp-829,AlPd,52.053538046936254
mp-865131,Hf2OsRh,46.0
mp-20155,CoSn2,54.65321342291057
mp-384,MgP4,36.78672771249366
mp-10918,Rb2PdC2,13.724653293949599
mp-11695,Rb2Pd3S4,6.711414178651693
mp-568880,YInPd2,27.35599537705604
mp-12360,AgSbTe2,17.664933120840473
mp-8093,Ba2Cd,9.211064519242136
mp-542903,ZrPbO3,61.506794182069136
mp-11808,ScNi4Sn,55.38497930563721
mp-20194,CeO2,71.8180072707618
mp-2074,Li3Sb,27.0
mp-22908,BiCl3,3.970594887868368
mp-978518,Sm2Ag2O5,8.918612446485131
mp-9459,Y4C5,51.70124917008873
mp-776784,Li3FeF6,32.16012453153369
mp-542812,GaTe,6.937190973634713
mp-12527,Ti2Te2P,13.973346152867016
mp-1008280,CrCo3,149.61440722556415
mp-766951,Li3VF8,7.3295231405677725
mp-17702,Yb2SiO5,29.279496932161283
mp-20174,Ni3Sn4,47.46027294663597
mp-560242,NaMnF3,27.254720497238175
mp-743,RbN3,9.182016554282386
mp-865019,HfGaRh2,89.0717005571356
mp-680932,OsPbO3,73.2186826974302
mp-16297,Sc3SnC,82.0
mp-755483,Al2O3,109.98762700580185
mp-772856,CuHgO2,16.198198474053722
mp-19133,YVO4,47.3027524213941
mp-552787,FeClO,15.695815587428925
mp-505804,Ti2CuSb3,49.642396874949924
mp-11233,ZrAl,67.61714001761409
mvc-4415,Ta2O5,60.90402567824005
mp-11736,ZrSiO4,101.0679437183592
mp-14793,Mg2SiPt,59.73776837858103
mp-12608,CuPt7,73.65488382393829
mp-542569,AlRu,103.1178884478754
mp-557938,HfVF6,33.01876726254566
mp-11,As,27.91491023832373
mp-39105,MgTa2N3,201.4905576549192
mp-862684,LiHf2Os,54.0
mp-29145,H3N,4.246536285235082
mp-865014,Mg2Cu,28.629179722737568
mp-17177,Nb2ZnO6,57.382496894322216
mp-10125,SbIr,59.24761991216366
mp-756597,Li2HfO3,53.17682397677285
mp-774096,Li2FeO2,46.01392414701778
mp-24289,HPd,38.43708855584481
mp-505531,FeS,18.506398976713253
mp-612118,Kr,0.2895575881690037
mp-973983,NiPd3,40.08350051921932
mp-833,CaPd2,37.08021861448941
mp-20311,FeSe,13.143980643881097
mp-4419,NaNbO3,99.0
mp-4573,TlSbTe2,18.169535604945413
mp-21481,Pr3Pb,20.0
mp-708,LaAs,39.87962056161243
mp-3822,SrCO3,29.567818326791805
mp-10850,SbTePd,31.407595824461197
mp-567484,PtCl2,4.0881926217102285
mp-30840,Ti2Pd3,44.0
mp-18817,NiSeO4,41.83861986907079
mp-21313,Mn3GaC,115.33415008687516
mp-21859,CuAs2,23.01589871555093
mp-10985,RbCu3S2,20.025704505243038
mp-432,NbRu,53.02918603155866
mp-22154,In2Au,17.679421952658508
mp-510430,Li13In3,17.10072978070453
mp-1326,Nb3Sn,28.440434670457286
mp-9918,LiGe,22.0
mp-11873,TlAsPd5,49.077850127972965
mp-10021,Ga,15.0
mp-2247,AgN3,4.600614990800373
mp-753192,Yb4Sb2O,36.10154395809258
mp-975906,LiAl3,34.061786461434664
mp-22447,Zr3P,64.0
mp-30562,Sc2Co,12.278623081301113
mp-510409,TiSiNi,104.02750939025438
mp-7582,GeS2,13.717998596903133
mp-864840,NbZnRu2,76.57547602877804
mp-1029037,MoW3(SeS3)2,14.242603354515689
mp-862699,ScTaOs2,122.04113950001171
mp-11464,MgHg2,12.371155557761226
mp-761293,ZrCoO3,49.11795498048796
mp-865665,TiReTc2,122.79757566419191
mp-769673,Tb2Bi2O7,23.62924280703451
mp-153,Mg,17.720124356684472
mp-18513,Ba2MnSe3,19.843210591585766
mp-30805,SrNiSn3,25.553733970318703
mp-9972,YSi,65.16045765971177
mp-16828,Li3B7O12,37.2598304859457
mp-867187,ScInIr2,79.06345641509148
mp-9964,Ti3TlN,47.34927946560729
mp-29111,Al2Fe3Si4,108.62059884123205
mp-12693,Mg2Rh,39.87241362157353
mp-3821,K2PtF6,10.0
mp-15642,SrMgSi,32.941358709007524
mp-139,Sr,6.406668681219827
mp-684969,Sc2S3,38.65772214467943
mp-7859,ZrS,43.95993829307945
mp-12927,Ba(BeN)2,61.160061930138475
mp-29809,Ca2GeN2,54.0
mp-2136,Sb2O3,20.323472976035138
mp-961713,ZrSnPt,87.0
mp-2577,Mn3Rh,133.0
mp-10734,Ti4O5,92.2500912535663
mp-770252,CaNiO3,4.492071087762172
mp-22899,LiI,12.967351576594305
mp-1029337,Zr2SeN2,74.68016412396193
mp-8973,NaSi2N3,116.05974947816713
mp-29638,BiTePt,32.0
mp-8842,CaSiPd,33.20944640618678
mp-16304,YPPt,49.22491157783959
mp-20812,InN,108.0
mp-7906,Al2HgS4,21.5332178633728
mp-2156,TiS2,14.053955172792888
mp-747,BaPt2,38.0
mp-25082,Mo(CO)6,2.0
mp-862556,ScSiPd2,15.043220465339697
mp-685194,Li4Ti5O12,60.106566133848546
mp-22284,SrInPt,24.84944081064149
mp-867761,Sc2CoRu,59.56239523155485
mp-647924,Eu2O3,44.0
mp-22691,InSe,6.3924110851676925
mp-1687,BaPd2,25.289935535410518
mp-108,U,42.01266323858517
mp-996990,BaAgO2,44.03466309924461
mvc-15,CrS2,20.878802704420146
mp-569594,Fe7Mo6,112.0
mp-10185,Mg3ZnC,34.0
mp-146,V,30.499982374487942
mp-558149,BF3,1.9954100812487543
mp-862287,BeAlRh2,104.0
mp-5652,Y2Si2O7,59.328853104435176
mp-769096,MnP4,86.20935763672445
mp-555934,VF2,34.58232825166839
mp-8682,Ca2SiO4,99.0
mp-975321,LiSi3,4.89584084252731
mp-29419,Hf(Te2Cl3)2,1.7537190982397657
mp-971909,ZnPd3,16.370431551327602
mp-505368,As2Pb3O8,20.81426999186201
mp-2049,ZrMo2,58.9179728443281
mp-753671,PNO,55.74518205588284
mp-862778,AlSiRu2,112.0
mp-9814,Cu3SbSe4,20.616982444152626
mp-675120,Cu2SiTe3,24.96496983891579
mp-7814,Ta2CS2,24.81695191011709
mp-1545,Nb3Rh,89.04206926559637
mp-2794,Fe5C2,90.09529248488613
mp-568069,Ti2Bi,22.417906076871947
mp-2997,ThB2C,125.28078300246678
mp-570657,Mg2Si,8.0
mp-867206,LiCd2Pt,19.13691953487727
mp-9561,VS2,16.302914983087973
mp-567412,Y5Sn3,44.41253910510756
mp-1010071,CrCo,105.0
mp-764362,LiNiF3,38.5328621836464
mp-571166,CaBr2,10.0
mp-17875,Ca6GaN5,30.0737296920476
mp-985587,Al2O3,3.1946987496661454
mp-11361,MgCuSn,29.81797760582593
mp-569807,RbTiBr3,6.5236741087547525
mp-28364,Rb2CdO2,14.0
mp-4720,Si2Ni6B,76.85576977755326
mp-24972,Fe2O3,86.07764080662619
mp-29374,KGaSb4,13.801698830318253
mp-2173,P2O5,32.39155825835253
mp-140,Ga,6.344549205222203
mp-865707,TiSnRh2,69.93527465607579
mp-569558,AlAu2,32.35133218481154
mp-341,PbF4,22.50773183515586
mp-685036,Al2O3,89.32712157152326
mp-973471,KReO3,112.0
mp-941221,Li(BH)5,9.0
mp-862589,Re3Pt,201.94489941063952
mp-4876,Tl3SbSe3,6.212092341482508
mp-21104,Hf5Sn3,46.681569604698275
mp-864654,Zn2NiRh,57.327330947842604
mp-13679,PdF3,19.152520042250508
mp-3970,K2TiF6,10.899017997719305
mvc-10896,Ti2AlO4,73.36893462856449
mp-19178,CoAgO2,26.85225651366056
mp-769864,Cs2NiO2,8.411365600241947
mp-865178,Hf2IrRh,16.003309026464716
mp-764648,LiTiO2,91.92954832594921
mp-753059,TiOF,29.06017970354238
mp-7431,Sr(ZnSb)2,18.162630313061484
mp-30490,Mg3Cd,20.95874206654177
mp-16905,Ba2MnTe3,15.198463874611132
mp-864661,ZnCuPd2,51.54361648937636
mp-865521,LuI3,2.0521537292185643
mp-675464,CdIn2O4,41.440720573343604
mp-21301,ScInNi2,48.58914520109796
mp-22894,AgI,6.066299957139809
mp-568619,SiC,186.75477818885003
mp-2103,CuAu3,28.0
mp-11444,YGa2Ni,49.24123835555368
mp-10645,TbSe,0.0
mp-3887,Li3GaN2,88.02184352975056
mp-13178,AlN,122.60784137342648
mp-10649,Si,32.18190159634848
mp-173,MnAl6,67.36002737542427
mp-9961,Ti2CdC,53.373503929237614
mp-7771,Sr(CdAs)2,28.087942994364234
mp-36864,Li2TiO3,88.18451694778048
mp-796,Nb3Al,20.56500095773297
mp-867916,ScGaIr2,87.0
mp-21141,Fe2CuGe2,61.51216485052787
mp-27277,PCl3O,1.4429101528298856
mp-700,GeSe,14.301847197928055
mp-867780,Al3Cr,82.77196746737886
mp-569671,ZrSb,58.1385727404033
mp-2920,LaAlO3,105.0
mp-780811,NbVO4,53.0
mvc-6590,TiO2,109.32576828677307
mp-879,La3Te4,23.174112640962964
mp-3340,TaAlCo2,98.0
mp-8703,Na3SbSe4,5.5955002901520325
mp-991,WN,151.0
mp-861918,Sc2TlCd,21.715486966170136
mp-23202,InI,7.03846470686863
mp-23253,RbBi2,2.0
mp-362,Ni3S2,55.75223480532711
mp-11229,YAl,34.66885907798082
mp-13100,MoPt3,104.14231035196012
mp-27440,ZrCl,6.627638080552616
mp-1578,V3Rh,105.0
mp-1029566,CsOsN2,15.021391136338933
mp-759943,Al2O3,110.85187494605644
mp-11019,GaCuO2,58.717036546597356
mp-1898,CeSi2,47.44986653986902
mp-266,Zr2Pd,48.76110204287074
mp-669347,KCuF3,27.599718490697303
mp-542496,Ca6Ag16N,23.474204155264268
mp-2672,K2O2,15.478987500740564
mp-505071,Si2Pd9,37.3456343139133
mp-11500,MnNi,31.067915378244066
mp-23297,BrF3,3.5503861248191426
mp-7787,HfSO,57.200796520988064
mp-15988,Li2CuSb,34.24909862471333
mp-752881,Li2CuS2,15.0
mp-571353,BaSn5,15.0
mp-20582,LaIn,13.309234292891116
mp-867914,LaMgAg2,18.0
mp-16501,HfAlPd2,26.270164341240285
mp-972352,YbMg,7.0
mp-1121,GaCo,66.72254047294471
mp-567817,HfGeTe4,11.009772034262934
mp-5659,Ti3SiC2,138.60479020686574
mp-12802,AlCu3,45.74287944876225
mp-12558,LiMgAs,36.58505790852193
mp-989635,CaMoN3,45.50632604457913
mp-972793,Si2B2O5,59.97412190594217
mp-634381,V2Zn2O7,21.522626937867926
mp-567681,CsPbBr3,5.389214155231309
mp-363,NbGe2,104.98875907100029
mp-20662,Sn4Pt,29.06779938591943
mp-22434,HfFeP,124.91605341668293
mp-19713,Sc3In,39.364069103801185
mp-631383,MnCrRe,25.0
mp-15669,Ti3Te4,37.66937024624896
mp-3597,BaRuO3,46.72441619076665
mp-3726,Li2GaPt,30.31992500333141
mp-29816,Ag2HgO2,12.013380043247366
mp-755263,CrS2,17.810457616107367
mp-13944,Li3AlN2,100.91834628697895
mp-5163,LaRhO3,58.38855502343867
mp-21328,HfSn,16.265930946479074
mp-542090,Na4Al3(SiO4)3,28.626199622082638
mp-4681,NaNbO3,51.42859069677096
mp-600125,HfInCu2,48.71733761381691
mp-869,TaAl3,103.53177967912134
mp-8053,YCo,29.698718774613727
mp-10379,Hf3(Cu2Ge)2,74.34899247673124
mp-569289,Hg,2.9130884192451862
mp-600089,CsPbBr3,7.374451815247676
mp-979712,DyYZn2,27.0
mp-22463,TiInNi2,42.102898933016355
mp-1716,Rh2O3,103.88278562574007
mp-1272,Cr3Ru,95.7953863031992
mp-864657,HoI3,1.8315430213660653
mp-753722,LiCuS2,15.28503505862126
mp-1016845,ZrCdO3,43.0
mp-7089,KMgSb,14.152465797871766
mp-20740,Tl4Te3Pb,13.306689538229602
mp-23053,PbICl,3.662900368720392
mp-14338,Cs2Pt3Se4,6.0
mp-754826,CsScO2,15.489153942315395
mp-34993,LiAlO2,122.52868256482401
mp-864987,MnZnRh2,60.0
mp-976280,LiBr,7.969020525468286
mp-28568,Rb3CuO2,9.225255135847156
mp-760,FeSe2,91.79034442298294
mp-12700,NbPt3,100.0
mp-866188,TlCdRh2,51.26052604160023
mp-567750,ScRu2,49.318343245928446
mp-305,TiFe,97.01736811949809
mp-862370,Sc2PdRu,53.65260705261542
mp-635966,MoO2,50.05861145846354
mp-863709,Ir3Rh,202.0
mp-12071,Ti3As,47.3444616637191
mp-9996,SiP2,10.0
mp-30952,GaCl3,0.9224418919489656
mp-12105,RbO2,8.269903112550825
mp-571053,Al5Mo,85.51280282637467
mp-1437,LiCd,15.236651676721067
mp-866071,MgTaOs2,98.67722369449717
mvc-3559,YMoO3,19.340919748503147
mp-1123,HgS,15.0
mp-865448,TiGaRu2,85.34966530492773
mp-21342,V3Sn,21.90802499910408
mp-570112,Cr3C2,147.05799982374685
mp-11107,Ac2O3,35.0
mp-10883,AlCrCo2,93.08542806685406
mvc-2597,Ba2TlBi2O7,4.1989418401957135
mp-316,MnV,122.28570702495777
mp-862622,BeRu2W,119.0
mp-865939,LiMg2,22.01773564740875
mp-1285,PtO2,87.0
mp-569600,Ge3As4,28.54551318737556
mp-19893,PbCO3,21.05614756162224
mp-7162,Sn,19.7438843762444
mp-764673,Na3VO4,19.892174433417583
mp-764360,LiVF4,24.396406252674126
mp-11313,ZrCd3,27.889026506254176
mp-22872,SbCl3,1.0974125532533667
mp-2330,Nb2Se3,42.0
mp-675127,FeSbO4,92.81672296668648
mp-867915,ScGaCo2,84.09191713352419
mp-556520,CoF2,36.15109403448818
mp-21117,FeGe2,76.54430636374471
mp-1001023,BeC2,44.73353525702305
mp-32479,Tl3VO4,8.14315986109138
mp-761341,TiVO4,108.5049680851171
mp-19149,NaNiO2,68.05601121368828
mp-1018809,MoS2,17.42622248695316
mp-5795,CaMg2N2,73.18795026091625
mp-865011,Mn2NbAl,99.31757660614777
mp-13453,BePd3,37.26807683249425
mp-555763,ZnS,32.60847885700477
mp-569511,NiTePd,38.0
mp-29556,Tl2WCl6,4.67200912953296
mp-775620,CoOF,55.46727007107124
mp-13513,SrNiGe2,37.17048721593608
mp-22925,AgI,6.672914077769632
mp-22467,Sn(PbO2)2,16.926219931780633
mp-978798,Sm3I,8.0
mp-504974,Fe2Mo3O8,42.129990262314095
mp-568610,Bi,13.029850121430956
mp-1019087,CaSnHg,18.0
mp-1029656,Na6WN4,37.43058395089281
mp-867120,TaMn2Al,107.0
mp-556194,SrSbSe2F,15.605878728629
mp-20408,InGaTe2,13.080974589804145
mp-31038,CuSe2Cl,5.400739844381358
mvc-2125,AlFe4(CuO4)3,21.442687808454014
mp-30777,MgPt3,75.85006436924259
mp-998968,TiMo,32.04453504469191
mp-864835,Hf2CoIr,38.80082210849464
mp-4908,Y(CoGe)2,68.0
mp-31496,Li2Sn2Au,21.23446583913001
mp-19395,MnO2,28.880353139464283
mp-2583,TiRh,49.37352287849583
mp-33104,Sm2O,43.0
mp-753657,TiOF,95.6076113982258
mp-10752,Er,27.0
mp-866075,MgTaIr2,185.0660148221957
mp-30208,YCuP2,49.03833625954256
mp-452,CoAs3,83.05194131503984
mp-14142,TiZnO3,50.8470933831406
mp-27743,BiF5,10.939511828110255
mp-463,KF,16.502932274237562
mp-20066,CO2,2.65413657704849
mp-11465,Mg5Hg3,21.8584099615813
mp-1282,VC,204.14332035611525
mp-10136,Ti2ReB2,189.08698061853408
mp-19086,BaCoO2,30.535133669098467
mp-862371,Sc2RuPt,60.564230109729344
mp-315,PbF2,22.0
mp-10497,SrC2,14.934375366964696
mp-864916,Hf2TcRh,88.50310468873302
mp-7914,NaScO2,70.49031701996361
mp-867922,ScAlRh2,83.7305568492225
mp-30807,ZrNi4Sn,62.16287359967826
mp-31011,Y2Si2Rh,62.556696716924975
mp-4227,BaVS3,6.5910859231484675
mp-7083,LaSi,44.17090955084559
mp-28736,Pr4RuI5,9.674451772671254
mp-504594,ZrBr,5.672358085780001
mp-510404,GdSe,37.13605844384943
mp-973561,LiCe2Ru,5.0
mp-1025134,HoCu4Pd,39.0
mp-11038,Zr6Al2Fe,47.86335949231547
mp-626794,Ni(HO)2,5.4868376598056985
mp-22746,CoSi,115.0
mp-973554,K3Sm,14.374192991479097
mp-10259,Zr(NiP)2,57.32016016622092
mp-862365,Sc2OsPd,60.70293970430481
mp-1001602,B12W,114.88997841963356
mp-755066,Al2O3,83.26212475352449
mp-10281,ZnS,33.095861117527534
mp-631,TiC,175.63310758691597
mp-1029739,Li6FeN4,69.3276426650433
mp-3031,BaSi2O5,33.2536512936894
mp-561699,Ba2FeO4,29.0
mp-763326,CoOF,41.966934352443
mvc-13470,MgBiF6,22.0
mp-19413,AlWO4,119.8524070116035
mp-169,C,92.27192212379265
mp-1591,Al4C3,112.8375953337995
mp-10597,Ag,27.901350415633267
mp-754516,LiNiP,32.711053632524745
mp-10405,Yb(AlSi)2,42.25871293004981
mp-775845,NaCoO2,43.18795485565033
mp-569850,CeBr3,11.0
mp-26,La,16.087561513473215
mp-13915,LiNi2Sn,28.07808354831533
mp-568402,Sr(SiPd)2,42.24762566952815
mp-5538,YSnPd2,25.0
mp-19210,CoPtO2,58.77269553094098
mp-1592,Ag2Te,14.359401483832723
mp-28273,K3CuO2,12.692220066850659
mp-608366,CuN6,7.0
mp-763352,V(CO3)2,10.684849802782699
mp-1029368,Mg2VN3,54.226946488427934
mp-22863,CuI,3.155172376491206
mp-7472,RbAuO2,12.146922831830391
mp-980947,SrCaHg2,9.0
mp-5853,LiSi2N3,121.3256659117864
mp-866296,AlCuPd2,4.390353221339558
mp-5515,Li7MnN4,69.26667031434269
mp-557427,K2CoF4,12.469217750847545
mp-22270,CoP,111.06980569769152
mp-3201,Li2GaPd,25.380671782831893
mp-6008,Ca3Al2(SiO4)3,96.88735610089199
mp-776320,CuAsO3,10.510490996110027
mp-9549,ScFeGe,52.97660434340632
mp-24,C,503.786999577332
mp-861666,LiRu2W,84.74989274333602
mp-5733,CaSiO3,47.0
mp-7876,Ba(MgGe)2,33.416310213352965
mp-6917,TmAgSn,40.0
mp-754262,Zn2As2O7,25.803635390772804
mp-22888,CaBr2,9.732190040795569
mp-865486,VZnRu2,81.33218921775936
mp-865155,MgAlRh2,84.8156349466596
mp-568083,LaNi2B2C,81.0
mp-23173,HgI2,1.7793145804488812
mp-248,Fe2N,88.80431423583315
mp-971752,ZnCr3,71.5784555504457
mp-30619,Zr3Co,34.0
mp-977012,H6PbCBr3N,6.0
mp-756132,Cu(SbO2)2,6.812740998190581
mp-10908,AlRe,64.36776969077208
mp-568560,TlBr,7.095248005814077
mp-3521,NaBF4,11.638433897243171
mp-561589,Sr2Fe2O5,53.12419500016556
mp-14796,KPt2Se3,13.0
mp-1994,HfB2,242.0
mp-12103,N2,0.2295489188599621
mp-30594,Cu4Pd,49.1432743450516
mp-21075,HfC,179.8151317845858
mp-866107,Ac2IrPd,19.0
mp-864988,Mn2AlCr,102.2775255082363
mp-74,Rh,144.84742912862228
mp-8277,Sr(CdP)2,34.0
mp-25005,MnSnO3,54.47513115431279
mp-558137,AlBPbO4,45.70481743984456
mp-29624,Mg2Al2Se5,9.453376800383877
mp-1941,GaNi,42.431799547878704
mp-7302,CrP4,99.88641223106069
mp-15322,ScCuSi,76.0
mp-844,Ca3N2,33.60433693726563
mp-642855,Mg3Ge,2.560260354741805
mp-961656,VFeTe,55.0
mp-10196,Ta2N,120.94723905966816
mp-2932,Y2Si4Mo3,98.4692172484438
mp-4056,CaSc2O4,82.0
mp-23154,Br,2.8924489514585545
mp-18751,Mn2ZnO4,60.84272136969509
mp-23797,LiH6ClO7,10.884087723273897
mp-9321,Ba2HfS4,30.218051349538808
mp-11738,Na3PS3O,12.617028210460804
mp-865893,LiZr2Tc,28.903714617562393
mp-2987,Li2MgTl,13.687280577320356
mp-22565,MnSiRh,69.47314774078396
mp-975053,Rb3Ba,115.0
mp-865297,Ho2InAg,24.0
mp-2646,Mg3Sb2,17.609612647183987
mp-2242,GeS,17.333129214254466
mp-620571,CaInPd,22.639897113835445
mp-8937,CrSi2,172.0
mp-2286,Li2Se,26.59629996731
mp-28013,MnI2,4.16296185390305
mp-22992,TiClO,13.292756156263248
mp-11675,NbTe2,19.76823518100068
mp-862711,Sc2CdIn,30.943684217917557
mp-864953,MnV2Cr,98.65958615486812
mp-216,Sc2O3,79.0
mp-23856,LiHO,8.299746793145419
mp-5788,NaUO3,53.92496254017293
mp-569103,Mg3Hg,6.762822409995892
mp-865382,V3Ru,91.60906958790949
mp-20086,MnSn2,47.67759278621394
mp-2874,In2Si2O7,61.0
mp-570744,Si3As4,38.91996695391745
mp-1001019,Mg(ScSe2)2,20.0
mp-29646,HfAs2,74.87347762864738
mp-29352,Ba2PdO3,44.21614848669691
mp-3283,RbNbO3,17.951507996605326
mp-866279,CaCdPd2,18.231002758814487
mp-975990,NaLiO3,8.0
mp-1062,CeMg,20.888885537469033
mp-6996,SmB6,100.20914037891777
mp-20401,HfCuSi2,86.67637167610954
mp-1933,Cu3N,38.279781066266594
mp-19896,Li2GePbS4,19.438592403395358
mp-10052,TiAs,64.45922180005161
mp-865,CaB6,86.18740517721426
mp-571033,NiSe,7.543526295602094
mp-5495,Ag2PdO2,14.0
mp-28460,Br2O,3.3610228637047785
mp-865878,Ti2TcNi,72.21950863216766
mp-673635,Fe3N,93.28940616571064
mp-570784,Hf2Al3C4,156.0
mvc-11780,MoS2,33.32526384674722
mp-771532,Li(NiO2)2,54.26052079029808
mp-27793,Nb2Se,57.4201951582487
mp-28952,PdSO4,11.651422857923887
mp-864982,DyBr3,2.2345780829150783
mp-864883,MgSnPd2,26.019576368927808
mp-12537,Ti2GaC,108.2274182249539
mp-989560,Cs2TlSiH6,7.653379528209222
mp-865160,MgGeIr2,80.42289015482737
mp-567841,Be3P2,72.03162922981281
mp-10255,Nb3B4,198.2266212951776
mp-865929,Cd2PtRh,42.90600007547326
mp-567749,Y(SiOs)2,84.67248176680644
mp-1357,P3Rh,95.53573080188872
mp-567703,Fe3NiN,87.0
mp-24659,UH3,57.71755242227543
mp-1047,Ca3N2,38.0
mp-780545,Na3VO4,17.498743424431918
mp-864787,NpCdPt2,32.0
mp-7006,SrNbO3,80.5839976988138
mp-2229,ZnO,65.0
mp-10635,SnSb,23.17870325008694
mp-23137,Ba2YBiO6,69.0
mp-21199,Na3(GePt)4,26.480088162164282
mp-756490,Li6MnS4,27.0
mp-10667,SrAgP,34.779403444714745
mp-3679,NiSbS,50.77574811088381
mp-21163,SiPt3,42.0
mp-865653,TiNbRe2,114.72369967831548
mp-2480,OsSe2,105.91529576312321
mp-633538,B9C,119.18368607364224
mp-4984,SiB2Mo5,138.20702318104838
mp-4883,Ba(FeP)2,55.58729041082181
mp-27757,Be4B,134.14000134964692
mp-545467,Li3(CuO2)2,30.813560272812875
mp-334,LaF3,38.104661130195375
mp-973092,ScCu3,36.43892163098208
mp-1009746,ScP,11.0
mp-7350,Li(YSi)2,46.0
mp-19833,InAgS2,15.73294227679384
mp-10910,Al2Ru,103.0
mp-11454,Hf2Pd,55.15689092708273
mp-9212,NaAlO2,44.669992374914095
mp-557713,Ba2LaTaO6,47.86484456136243
mp-10076,Hf3(NiGe)4,87.36258856584291
mp-570568,W2NCl8,1.2268528419820168
mp-5518,GaAgSe2,17.814632312230152
mp-503,ThS,35.0
mp-1025441,Ta2AlC,121.76682581496941
mp-38035,SrCO3,19.683988682920106
mp-19330,CaMoO4,33.05942892519809
mp-1029542,Na6MoN4,36.66777980520842
mp-1081,V3S4,70.37496448181169
mp-4230,Sc3TlC,82.0
mp-1409,TiNi3,97.2867389587968
mp-4096,CeAlO3,93.31338961415014
mp-862361,Sc2NiOs,63.712063245902996
mp-1509,Sn2S3,11.260885149597154
mp-675025,SbRhO4,91.0
mp-27731,HfH2,33.67438348159199
mp-27198,Cd(NO3)2,10.838896512417323
mp-11021,GaAuO2,65.0
mp-22345,TiCdO3,5.0
mp-862374,CdInPd2,23.9854798326534
mp-1018850,OsC2,202.84540035207849
mp-2968,Sr(MnSb)2,17.264384609387474
mp-3020,BaNbO3,89.574012744157
mp-644481,ScO,96.85871197510528
mp-569775,ZrAl3,63.61113550617479
mp-541013,TiI4,1.0
mp-1963,NbRh,79.29594479602916
mp-30383,Hf2Au,59.002049988668574
mp-55,Sn,13.0
mp-565771,CuMoO4,42.32165809232592
mp-5165,Th(SiRu)2,89.0
mp-5159,LiGa2Pd,2.7894995170776458
mp-27507,ScCl,6.192545090366767
mp-1029771,Ca2ReN3,1.0
mp-593,Al4Cu9,69.74031006186166
mp-2381,ErRh,46.0
mp-30739,Mg3Ir,28.0
mp-30784,Mg2Zn11,33.38069577631839
mp-704645,CuO,25.0
