mpid,formula,bulk modulus
mp-2250,ZrNi2,163.56307412137517
mp-570454,TaN,237.15267363986771
mp-11358,TaCo3,146.8589033323245
mp-558149,BF3,5.39134887505401
mp-11714,SiC,213.81434089387162
mp-569815,Si2Ru,185.0
mp-866159,YZrRu2,147.43102342558478
mp-19391,NaVO2,114.17252380017432
mp-1652,ZnPd,139.09419386694313
mp-765736,NaNi5O6,152.49355627610475
mp-1595,Nb2O5,138.71859832293347
mp-761474,LiFePO4,57.440989914645975
mp-776216,AlCoO3,76.74056022153266
mp-8098,InGaO3,169.88254324967969
mp-867273,Be2CuIr,189.11401564826264
mp-555434,As2O5,92.66745508112257
mp-23305,EuI2,13.700342490119825
mp-4730,Ga2HgSe4,31.55165640615489
mp-867280,Be2IrPt,240.0
mp-19313,Zn(FeO2)2,163.7429845788235
mp-776532,HfO2,217.0
mp-10437,Ba(CuSe)2,54.0
mp-15987,Hf3(Cu2Si)2,148.10487448275768
mp-18972,Sr2VO4,130.66402095509557
mp-8462,Hf3Al2,115.0
mp-669382,Co,198.992178887328
mp-2090,FeCo,189.17969792095246
mp-975272,Hg,8.279330028826426
mp-641539,Si3N4,254.92926694188716
mp-4079,Sc3AlC,101.73424117407407
mp-561419,V2FeS4,90.43167770827641
mp-1515,ZrSi2,124.68049535927958
mp-9325,Sr3MnN3,52.62484358355718
mp-2345,Dy2O3,142.0
mp-20679,Co3SnC,205.74392374543208
mp-1029921,Ca3Al3N5,112.88904217526822
mp-19069,NiAgO2,126.5357965698486
mvc-11780,MoS2,65.08001326920322
mp-2554,Al3V,120.04406155487743
mp-571279,ZrI2,10.964915987396672
mp-1969,NbSb2,96.97265161416924
mp-1029338,LiV2N3,147.69608146974298
mp-27226,MgCu2O3,93.0
mp-754542,LiVS2,63.915120560545304
mp-977165,Li3Co,14.412321569705265
mp-866279,CaCdPd2,75.65474364804169
mp-30686,Zr2Ga3,110.72866651895329
mp-1029378,Mg2SbN3,114.24388239822487
mp-999498,N2,276.0534720102262
mp-771532,Li(NiO2)2,93.01330309831631
mp-866375,TiFe2Ge,214.5881294353697
mp-1025346,GaAsPd5,144.0
mp-9371,ErF3,72.2411619658872
mp-551918,AlBiO3,128.12140961809013
mp-21848,F2,147.63678328236955
mp-30850,TaPt3,261.53762214175725
mp-91,W,303.93801378610334
mp-20832,Zn(InTe2)2,23.581497637375183
mp-776985,MnV3O8,8.70443507223897
mp-21495,CrFeP,238.1196125583249
mp-867212,TcOs3,377.9061716183263
mp-551741,Zn2P2O7,116.84449117277084
mp-25545,MnO2,87.15417935123298
mp-9570,Ca(CdP)2,56.867365163618004
mp-8352,SiO2,147.03500813210997
mp-567431,ThCl4,24.520959779886518
mp-758933,B8O,204.75117815968773
mp-754531,Al2O3,106.64661495235175
mp-9718,Rb3BAs2,15.0
mp-755066,Al2O3,181.85765716285684
mp-11567,ScZn12,80.88237220074917
mp-752953,ZrTi2O,133.5401137076017
mp-569628,CaCdAu,52.865257192741204
mp-865357,Zn3Pd,112.54567796838128
mp-11537,NbAlRu2,230.51913400131318
mp-568349,Cr(FeSe2)2,68.52216164751991
mp-758052,LiCuF3,76.00203317789807
mp-13119,CdO,93.0
mp-978085,Pr2TlAg,51.0
mp-1006226,ZnBi,38.39409751614912
mp-754363,Ba2HfO4,109.90350234123571
mp-571262,CaRh2,122.6465862798915
mp-534,B13N2,242.81854271541118
mp-21141,Fe2CuGe2,128.90763282167018
mp-252,BeTe,55.06178057767885
mp-11879,BaNiSn3,55.548155189792006
mp-2187,TiSb,89.2681586486588
mp-972945,HoErAg2,69.0
mp-554678,CaGe2O5,116.09329531563507
mp-2677,ScPd3,155.67426249154605
mp-765869,CoAgO2,127.87631575794529
mp-540912,As3Ir,129.5118324989673
mp-810,NiSb,113.66244464081885
mp-30423,VAu2,126.85535084702259
mp-19052,K3VO4,33.56713336124029
mp-997041,NaCuO2,51.0
mp-10614,SrLiP,42.89241879391889
mp-865602,Y2MgAl,54.958089902613885
mp-2210,ZrCu,117.10811754034188
mp-2845,SbPt,124.48825313014973
mp-565994,WO3,193.28042393311938
mp-865716,YbCl2,36.0668930953411
mp-1029826,Li6OsN4,83.66908787783153
mp-754333,TiO,228.4739880100649
mp-21167,Ni2P,193.6677999872728
mp-23267,BeCl2,4.0
mp-867292,Ga2RuRh,222.0
mp-978518,Sm2Ag2O5,127.31121690072376
mp-10635,SnSb,50.13337155969057
mp-978986,Sr(GePd)2,62.0
mp-1025136,EuAl3Cu2,77.0
mp-556646,RbFeF4,48.0
mp-30452,DyNiBi,80.0
mp-13947,Rb2HfF6,21.892361678505907
mp-867357,Tc3Ni,283.5483419506156
mp-571263,KIn9Co2,46.82494604690314
mp-2686,Ca2N,35.0
mp-865707,TiSnRh2,179.92806292295512
mp-7565,SbRu,146.58758484630397
mvc-2125,AlFe4(CuO4)3,180.1538085479379
mp-22390,SrRuO3,166.41283441728643
mp-676518,In3SbTe2,10.0
mp-1018732,HoTe2,59.42390121770626
mp-754850,NaTiS2,51.91615452135682
mp-1186,ZrS2,17.377802538049604
mp-27471,NbPS,135.82277957382018
mp-752843,Li2CuF4,43.22610033442423
mp-865804,TaZnRh2,216.92824893143072
mp-555506,ZrCrF6,74.42442281202996
mp-864889,ZrZn3,100.40905981271328
mp-21336,TaFeP,264.0
mp-675464,CdIn2O4,131.4682646512582
mp-8306,Ba3FeN3,32.73930825182242
mp-867263,ScCdHg2,66.7707403053389
mp-571555,InCl,9.298670726256749
mp-631,TiC,252.64467183325303
mp-27828,Cs2TiCl6,8.77051547185394
mp-864890,Hf2FeIr,187.83598703197788
mp-773929,CrCuO2,153.3015941763075
mp-971662,Si,76.02794086434395
mp-21328,HfSn,102.11565156791559
mp-776184,V3NiO8,145.04040863791573
mp-1782,ScSe,80.51432054547186
mp-11328,P2W,188.09355014013263
mp-30500,TiCd,81.0
mp-5504,BaCO3,50.42916569006796
mp-4563,Ti3TlC,145.7318275209206
mp-9987,Nb2PC,223.55794439869842
mp-9935,GeSb,36.0
mp-1356,Sb2Pd,84.4596244480988
mp-20001,SrSnPt,69.56550895738029
mp-5166,Ca(AsPd)2,87.01007818638905
mp-11520,YNiSb,93.99898738655165
mp-5106,TbCoC2,168.0
mp-1327,NdMg,38.09733301996019
mp-3889,NaBO2,45.817221532492866
mp-2760,Nb6C5,238.860830260856
mp-779689,H3N,8.375363933625113
mp-23317,AsBr3,1.2986328513469776
mp-1029490,Sr3B3N5,69.0
mp-1909,LaMg2,36.35810300628728
mp-13542,ZrGeTe4,13.0
mp-30840,Ti2Pd3,157.0
mp-25092,Ni2As2O7,114.97406748216332
mp-865795,LiSc2Ru,87.89557904206833
mp-866143,TiBeRh2,203.64588851966909
mp-1008835,OsC2,358.5628797737944
mp-2157,Co3W,279.2945278634349
mp-865191,FeGeRu2,227.23569471642017
mp-561589,Sr2Fe2O5,114.68300203081634
mp-601842,Fe9Co7,190.37169053354663
mp-30444,Be22W,133.329197541947
mp-569526,RbCuCl3,16.35023031219307
mp-20683,Cu3Se2,74.44733318413265
mp-10721,Ti2C,138.9378923332192
mp-55,Sn,48.0
mp-864624,HoZnRh2,132.0
mp-1773,ReB2,337.47653937194406
mp-571599,Ba(BiPd)2,59.94266739775007
mp-5165,Th(SiRu)2,164.0
mp-27834,Tl2PtCl6,11.0
mp-1007907,ErTlTe2,29.0
mp-1018063,ErH3,98.88725140121386
mp-1002206,SiC,240.9306997249511
mp-3582,Mg(BC)2,157.97894470289947
mp-561412,CaCO3,75.01064417115461
mp-766953,LiVF4,47.0
mp-642644,V2H,191.0
mp-999126,NaTbS2,43.0
mp-11453,HfPd3,178.51667442088856
mp-30485,Ca3Zn,22.131185271196976
mp-3103,Nb4AlC3,215.5892488933839
mp-567397,W2C,335.7985137172578
mp-23562,KIO4,20.15923548987837
mp-1013524,Ca3N2,74.0
mp-866218,Ti2MnRh,189.7642702639613
mp-10076,Hf3(NiGe)4,159.7138430483233
mp-673635,Fe3N,199.61060690209075
mp-390,TiO2,179.32150795084422
mp-561664,TeF4,11.005927395984148
mp-14091,AlAgSe2,51.88467087120542
mp-862712,Sc2CoIr,142.73015904285268
mp-775089,Li9(CoO4)2,70.70142719765856
mp-556424,RbVF3,65.0
mp-3834,BaZrO3,148.8673335545741
mp-20840,MnCo2Sn,169.1111802836611
mp-776264,LiFeF4,38.0
mp-690470,NbCrO4,201.8585145957473
mp-3938,ZrSiS,124.57925807372476
mp-867274,Be2CoIr,218.41776030679142
mp-22701,ScFeSi,139.43293825091
mp-557291,BaCoF4,56.29271161990966
mp-556093,CuMoF6,34.472262492876204
mp-997042,TlCuO2,17.065849564714664
mp-23295,RbCl,15.0
mp-1017,Zr3O,133.96788635842864
mp-1009833,TaN,243.47299763383702
mp-4867,CaAl4O7,114.36718396072115
mp-861499,Pr2CuIr,82.0
mp-570001,Al6Fe,106.0
mp-850131,NiS2,26.766458585887214
mp-560203,SiO2,54.9264546452405
mp-558852,FeF3,104.0
mp-3830,NiAsS,109.013702011532
mp-9565,Ca(MgSb)2,39.0
mp-1601,TaRu,252.4028754884431
mp-866188,TlCdRh2,138.24133483031449
mp-569289,Hg,8.500235513389603
mp-9942,Ti2FeS4,61.19013947562032
mp-29615,Ca(MnBi)2,32.58142471931509
mp-867250,LiZn2Pd,87.27384533986204
mp-756214,YAlO3,191.4821773358263
mp-21235,Mn2VGa,186.65258115246482
mp-7396,Li3Tl,37.0
mp-8097,SiP,53.423689744909275
mp-27930,Li7Si2,32.58788097320955
mp-32449,VH2O3,75.01778667070965
mp-753490,TiCuGe,132.38424906644752
mp-27891,Bi2SO2,44.34627919031817
mp-12549,BaAl9Ni2,78.6067433030897
mp-8401,CsMgF3,63.6287573484095
mp-30481,CaPt5,166.40402675574236
mp-570506,ZrI2,9.071385201914842
mp-11229,YAl,64.87707147795922
mp-22880,FeBr2,10.144002305931194
mp-4163,Ca3Ti2O7,129.81187052647013
mp-865473,VBr3,6.0
mvc-916,BaMgV4O8,102.53807481691128
mp-30800,NdZn2,61.0
mp-11276,BeRh,206.5838196640816
mp-1954,P3N5,131.1795544670033
mp-2698,YCu2,79.99769658960572
mp-976265,Hf2OsPd,178.0
mp-9880,YB2C,177.14394849235282
mp-15779,Mg2SiNi3,126.9595944855101
mp-771796,Mn3CuO8,84.97540779802308
mp-12951,ZrGaAu,124.52868010572693
mp-862543,Sc2AlTc,108.06110504647069
mp-22444,Ta4FeP,218.51229584637943
mp-861627,Ti2AlMo,150.07871059344436
mp-962064,NaYSn,4.0
mp-11190,VSi2,174.571680946786
mp-865051,NaCa2Tl,22.0
mp-5126,ZnSO4,68.17318454634398
mp-2012,LiHg,31.45311731218463
mp-23558,Ag2BiO3,99.60153327386507
mp-15805,Mn3ZnN,194.92349238265308
mp-867137,ScVRu2,195.2361999847618
mp-569383,Ca5(CoN2)2,65.31532043027727
mp-865842,Ti2OsRu,231.0
mp-2977,CuAgTe2,16.05627352733034
mp-12956,Yb(FeP3)4,150.39370570043062
mp-960,B2Mo,299.0
mp-168,Si,83.34494985486913
mp-13450,HfSb,101.01118798754324
mp-10752,Er,42.0
mp-9262,Cs2PtF6,15.0
mp-1001011,TaO3,187.84410057522442
mp-865671,Y2ZnIn,61.22162887045144
mp-20278,Fe(BMo)2,197.19379361935097
mp-29502,Al2Te3,5.730428131981316
mp-4438,CaSnO3,143.29238393127162
mp-569685,LiZnP,53.0
mp-998968,TiMo,140.2289840922287
mp-29624,Mg2Al2Se5,14.665118263043663
mp-15837,Nb5Se4,116.0
mp-11286,CaHg,35.02446618075834
mp-5986,BaTiO3,105.52882309012381
mp-16491,SrAl9Co2,83.0
mp-1029422,NbZn2N3,138.98508644618985
mp-1022724,CaC4,143.16986570124863
mp-22965,BiTeI,6.958639009545308
mp-21462,Eu,12.874751997787282
mp-22318,SrAl2,44.766510609549606
mp-2894,ScSnAu,90.0
mp-998552,BaHfO3,159.02154431001915
mp-20856,Eu(FeP3)4,151.15071777985554
mp-867916,ScGaIr2,191.0
mp-685036,Al2O3,145.9384938329946
mp-4198,Ag3PO4,75.40702718574713
mvc-11438,CoSe2,36.93620311929088
mp-866012,Hf2ZnRe,159.78586095150473
mp-568404,Li9Al4,31.0
mp-867872,LiCdAg2,54.0
mp-754375,NaTi2O3,141.5731463417354
mp-39,Tl,26.527686317419825
mp-1842,NbAl3,126.8957257601125
mp-772246,TaVO4,208.65016112916024
mp-22637,HfNbP,178.72481886695599
mp-4343,Sr(MnAs)2,54.25132554092855
mp-8635,Zr,90.1267402629637
mp-17702,Yb2SiO5,80.86346157249659
mp-715262,FeO,119.55759520213213
mp-754246,TiSnO3,26.124510775966076
mp-31531,Li8CoO6,73.18712886434156
mp-20862,CoSe2,106.02524900661032
mp-11329,P2W,189.09236875040574
mp-8628,Te4Pt3,49.25229319890227
mp-13334,ZnSnO3,165.43816299654355
mp-16755,Mg(AlS2)2,18.607067726418922
mp-18316,Mg2Pd,69.0
mp-21090,MnNiGe,130.5938243268268
mp-28945,Si2NiP3,105.03888245190369
mp-861875,LiHf2Re,135.88492080859572
mp-1099,NiGe,135.7993007703318
mp-18814,MnCO3,99.37209652256651
mp-2449,NbRh3,248.87228437835086
mp-1016200,MgGeAs2,52.119625347214345
mp-3349,Sr3Ti2O7,140.22588081169278
mp-4628,ZrSiSe,85.62623297576248
mp-5122,Na3AlP2,28.2996087563166
mp-30587,MgInCu4,97.07506076619995
mp-865866,LiZrPt2,140.0
mp-22916,NaBr,27.0
mp-625397,Nd(HO)3,63.9582383025196
mp-1352,ZrN,247.0
mp-3970,K2TiF6,26.75592201139072
mp-25118,VClO,22.0
mp-1808,Ti2Ni,141.4188745681721
mp-568827,Be12W,144.26034605899304
mp-1569,Be2C,201.088601424628
mp-8132,Li(TiSe2)3,21.892325389844885
mp-1521,Sb7Mo3,107.81800225482813
mp-22167,Zr6Ga2Co,109.0
mp-4651,SrTiO3,168.4715734450354
mp-17701,Sr2NbN3,71.33173551405088
mp-19017,LiFePO4,90.8627654557033
mp-150,Fe,172.97674425379918
mp-865131,Hf2OsRh,202.0
mp-20465,As2Pd,107.097861441063
mp-4822,Y(SiPd)2,132.0724519119962
mp-582360,TaPd3,200.1643640165157
mp-4541,NaCuO2,63.050535543979166
mp-6353,Y2Si4CN6,167.15818761501237
mp-12608,CuPt7,244.792814978294
mp-22626,OsF6,5.739821301828468
mp-489,Ge4Ir,108.54093728793043
mp-862340,Sc2GaCu,85.45231861961648
mp-573321,TePdI2,6.688195364061763
mp-977375,HoBr3,3.800644465466748
mp-22722,NbSiPd,194.8920000245626
mp-1841,SiIr3,299.00182437285014
mp-9569,Ca(ZnP)2,66.9045280220065
mp-864772,LiSc2Au,73.0
mp-3497,FeCuS2,56.07942968246239
mp-1029330,Hf2SeN2,159.0
mp-11504,MnZn3,88.10285835311089
mp-1387,AlV3,159.0
mp-1029756,K3BN2,29.57307501816027
mp-862361,Sc2NiOs,140.67685143632772
mp-10736,Ba3N,12.669975024400294
mp-21316,TaSiIr,258.59935337340903
mp-12585,CrRh3,230.0
mp-867854,Ca2ZnRh,48.81569978033879
mp-570558,Rb2NbCl6,9.584029952976703
mp-867243,Sc2ZnOs,120.80309508102393
mp-19722,MnCu2SnS4,66.0
mp-4955,AlVCo2,192.22448609813011
mp-473,Na3P11,13.424926434519445
mp-13463,FeNiPt2,209.97274783926724
mp-10054,ZrAs,116.1931785676132
mp-927,CuP2,89.26006176683356
mp-555370,V(MoS2)2,94.7124593310494
mp-13314,ScTlTe2,33.782053573530945
mp-8543,Na3AlAs2,23.13339691975668
mp-32994,Hf4N3,224.95202284029224
mp-5862,CrCuS2,94.22276581542431
mp-29400,CsFeCl3,14.012200814780565
mp-680677,Sn3Ru2,127.08035933304096
mp-29674,Al2B2Ru3,229.82468843677367
mp-866073,MgSnRh2,148.80835838000348
mp-22056,YIn2Ni,78.61190570202292
mp-776150,ScAgO3,131.7648400376307
mp-12527,Ti2Te2P,20.67344647204523
mp-1746,MgF2,102.91600920693735
mp-28049,BaBrCl,15.0
mp-1696,CdPd,109.5897153781122
mp-4009,BaPdS2,39.909939820490386
mp-2756,CeAg,33.0
mp-24946,CaFeO2,109.71624305192292
mp-815,GaNi3,179.94290375014472
mp-769647,VOF,146.18714252308942
mp-764839,Na4FeO5,44.50966387249648
mp-1211,ScCd,67.04158082899131
mp-1008557,AlBN2,257.91818120439063
mp-978552,SiRh3,237.2925191729583
mp-416,Cr3Os,282.0
mp-986716,Sr3N2,50.655829369212675
mp-17577,Ca6MnN5,76.59605355974284
mp-554095,NiRhF6,36.538611919043724
mp-32884,Ag2S,25.072494214370337
mp-1011695,Cs2Se,11.686474138685778
mp-771359,Cu2O3,159.26943807835443
mp-3503,Li6WN4,84.67706931532871
mp-27725,AuI,2.4253107154549416
mp-27276,Si12Ni31,198.75721966177
mp-708,LaAs,65.110782954607
mp-739,TiP,138.5426345961132
mp-782681,FeOF,118.29181532673249
mp-1646,Li3Hg,25.84968183817029
mp-23227,CuBr,29.0
mp-21163,SiPt3,198.0
mp-567503,PbI2,4.307422420620538
mp-990448,C,99.81711060012286
mp-866157,TiGaRh2,194.04336899664705
mp-357,SmPd3,123.0
mp-567597,Bi,46.560519098263434
mp-20305,InAs,49.15915091766797
mp-27360,ReBiO4,134.69079837744567
mp-3107,Ga3PO7,150.1214332783293
mp-1005,FeP,212.0
mp-961656,VFeTe,101.0
mp-766862,Li2VF6,60.25200428266719
mp-10208,NiMoP2,189.0
mp-1014168,CsPbBr3,16.789714621633255
mp-569267,Ca2CdSb2,29.785490607200213
mp-5702,Cu3SbS4,68.04023226245354
mp-13948,Cs2HfF6,20.31402428649791
mp-3751,AlTlF4,41.485982929328976
mp-1412,Ti3Sb,119.82237913946214
mp-5318,MnCoSb,114.44214990178492
mp-571166,CaBr2,25.0
mp-23262,Bi2O3,54.48642573645523
mp-3623,MnAlCo2,191.796037740754
mp-2750,Cr2Te3,41.46398141511257
mp-9573,NaBeAs,45.406185230279924
mp-569364,Be22Re,136.65332811040162
mp-19219,Li3VO4,62.97155504349092
mp-570272,Tb2Mg3Ni2,67.0
mp-18778,Zr(WO4)2,92.45471734870961
mp-1509,Sn2S3,16.920249903618327
mp-971857,Zn3C,93.39787100672295
mp-28233,MnCl2,9.034038289891253
mp-7861,CrCuSe2,68.82667075638506
mp-672254,CaPdPb,57.111313659894584
mp-10630,Sb,58.239292623729064
mp-7432,Sr(CdSb)2,36.96995550338959
mp-984050,BiH3,74.0
mp-300,YbPt3,161.0
mp-25036,YbMnO3,164.44121084354043
mp-561183,KCrF6,12.0
mp-984358,Au3O,115.9161704104378
mp-372,VPt3,241.37914214469814
mp-30472,Ca2GaCu2,49.848729863260495
mp-2646,Mg3Sb2,42.20835622602337
mp-753848,Li(CuO)3,84.45582464246199
mp-20987,YZnSn,64.26682203885375
mp-8780,Cr2N,285.039262769158
mp-781777,FeO,123.97174094428196
mp-995214,H6PbCI3N,14.979151823016345
mp-862841,LiPm2Os,73.0
mp-3504,NbNi2Sn,178.41038516647808
mvc-14201,Ca3Sn2O7,128.97710470998857
mp-2676,TaBe2,167.60198718186734
mp-696746,B4C,226.56839039303398
mp-865656,TiMn2W,243.1498273774076
mp-15605,ScSi3Ni2,139.24894739757866
mp-1007770,TlAs,38.51510244177115
mp-4992,ScCrC2,209.409167202672
mp-12559,MnAsPd2,130.4605058617911
mp-1019544,BaZrO3,142.97578873689116
mp-861978,Hf2ReIr,215.70452284057663
mp-771725,LiNi3O4,150.32406878373018
mp-15178,Lu4C7,126.4002349078632
mp-10063,CdSnSb2,36.233285505090365
mp-1215,Ti2O,183.78502832083817
mp-20648,V2C,244.05539896459453
mp-404,MnTe,46.43575245795844
mp-865486,VZnRu2,227.53467722000042
mp-568333,K2SnBr6,7.584356276998731
mp-1216,YbO,128.10306466496192
mp-864920,MgZrAu2,116.83828273463476
mp-1431,MnSi,209.6108960493519
mp-674478,BaCO3,52.55243587903658
mp-644483,Ti3SnH,125.06325290011699
mp-998949,TiPt,192.03257283516842
mp-774155,Li2FeO3,98.85873376294559
mp-24864,CoO,129.36041643640235
mp-867915,ScGaCo2,148.74682097656012
mp-961700,TiCoAs,60.0
mp-1018664,CeO2,131.98286791435382
mp-929,ZrCo2,164.04427654608781
mp-1581,As2O3,9.785550803909512
mp-70,Rb,2.78607881605111
mp-568002,HfI3,4.352280129164772
mp-760539,Li2Ti3O6,107.08134397341806
mp-568880,YInPd2,102.42802730403558
mp-7384,SmF3,112.0
mp-23319,RbVCl3,15.930675077123187
mp-5910,CaCuSb,52.4246189980439
mp-541047,ZrAlPd2,147.49286869274192
mp-4120,CaCuAs,62.90247144413085
mp-11818,BaZnGe,40.0
mp-21096,CaMnSi,44.611722188624846
mp-22400,MnCu2SnSe4,53.60673431087907
mp-5078,SrZnF4,60.78964593690514
mp-1039,MgTe,34.53574329054946
mp-770002,AlCrO4,189.0
mp-973471,KReO3,143.0
mp-862747,Sr2PtAu,46.770631099264094
mp-546790,LaCuTeO,67.05267614605853
mp-27823,SmClO,76.36869055740692
mp-28897,BIrPd,236.0
mp-775831,TiMn2O6,42.38616275777543
mp-4908,Y(CoGe)2,129.0
mp-549720,NbI2O,12.712493739267464
mp-11455,HfPt,184.7918229608325
mp-4998,Sr2IrO4,129.0
mp-4846,MnSbRh,110.68353977488913
mp-20897,Ba4Y2Cu6O13,94.37760538516369
mp-135,Li,14.012876973397635
mp-676861,AlSbO4,197.6583592776416
mp-30091,MgB9N,209.11702116348144
mp-865768,Ti2MnOs,206.0
mvc-15272,Ca2CoN2,70.46219437828212
mp-9778,K2AgP,22.872857803386946
mp-25385,Li(CuO2)2,109.542864602462
mp-24951,YbFeO3,155.09730369018777
mp-30661,ScGaPd2,130.65695160352772
mp-867786,ScNbOs2,226.0
mp-862379,Sc2TcAg,109.1236506359213
mp-7692,Al(CrB)2,227.1089610420454
mp-7251,Ba2YNbO6,134.00500225262925
mp-767367,VOF,163.36303744701146
mp-999390,NbCr3,167.0
mp-769864,Cs2NiO2,20.669262661356424
mp-1018150,NbTe2,18.278937279631304
mp-7162,Sn,43.5593182952347
mp-865495,V2CrTc,237.46881109088025
mp-9768,BaSb2Pd,54.66715005851732
mp-755225,Li8ZrO6,94.34372366318787
mp-772053,ZrMnO3,141.50104681418762
mp-9289,ZrSnTe,81.7614777553766
mp-1539,ZrTe,93.06590970990707
mp-8418,ZrCoP,193.0
mp-15803,Y2MgSe4,51.73031553943827
mp-232,DyRh,115.0
mp-755478,CdBiO3,101.4477186537199
mp-9481,TcS2,26.199449988015672
mp-1014244,ZrZnN2,177.0
mp-569960,ZnBr2,8.046363718635979
mp-1667,Co2Ge,199.90151104889514
mp-862695,Al2CoRu,188.15819456575267
mp-675902,YCuSe2,63.489262401975814
mp-866155,TiAlRu2,209.0
mp-628,Zr2Co,107.25910334146393
mp-1025575,Mo(WSe3)2,15.704286477003796
mp-989579,Rb2LiTlCl6,20.063050530052
mp-643257,K2H4Pd,14.0
mp-11580,TiCrP,204.0
mp-980947,SrCaHg2,30.0
mp-568560,TlBr,18.264636143521688
mp-972965,GdF3,137.53276259514098
mp-7916,HfSiS,135.09267093389371
mp-778411,V2CoO6,58.0
mp-8402,RbMgF3,65.28140972735656
mp-1008912,AgC,131.0
mp-2648,NbS2,12.78814166219298
mp-568747,K(NiSe)2,40.24178115138052
mp-1936,TaAs,175.78700539492226
mp-15901,Li2LaTa2O7,111.96792866226788
mp-570641,SiC,213.5221330216174
mp-581786,Cu3Sn,107.74335490568748
mp-79,Zn,66.66661514966937
mp-28938,Nb3TeCl7,12.91917894301741
mp-982385,Np3S5,73.53870787815194
mp-757031,Mg2TiO4,146.712274130583
mp-996161,Nb3AlC2,202.634280076829
mp-675748,Zn2GeS4,41.6193024699329
mp-763095,FeOF,128.99422095331283
mp-30739,Mg3Ir,77.0
mp-8300,Ba4As2O,37.0
mp-10013,SnS,37.9081914130929
mp-755302,TiNbO4,162.33477371964642
mp-1013713,Ba3BiP,17.0
mp-28376,CuAuF5,28.44548963788668
mp-23263,LaBr3,25.60352657254737
mp-2653,BN,373.24096933529717
mp-1018068,CrFe2Si,241.3508253890881
mp-5671,Sr(CoP)2,84.68476646157055
mp-867270,Be2CoPt,206.711434302658
mp-2839,CeC2,100.96830181299221
mp-5489,LuTaO4,132.0
mp-1029562,Li3InN2,85.58064157643577
mp-4180,Ca2SiO4,95.84272054865556
mp-16514,Al3Ni5,167.18587064192258
mp-545974,AlPO4,121.0
mp-10777,RbCeSe2,30.5452357398642
mp-30315,Ca3BN3,80.91642822092281
mp-8145,RbScO2,95.0
mp-22309,CoSe2,99.19706859505207
mp-865678,TiMn2V,191.580852367403
mp-5515,Li7MnN4,80.37436548071243
mp-568069,Ti2Bi,72.34902042131745
mp-676117,Li2CuGe,59.702739102040574
mp-20801,LiIn2Pd,64.8315212927651
mp-30443,Be17Ru3,153.499137534064
mp-5723,ZrAlNi,138.3532045026832
mp-19896,Li2GePbS4,42.10635642672215
mp-1630,Zr3Hg,104.21131943058964
mp-10894,MnAlRh2,184.448476841888
mp-1982,Al21Pt8,133.0
mp-11342,GaSe,14.0
mp-16334,Fe3PdN,187.480450633182
mp-362,Ni3S2,126.92750586374514
mp-23052,ZrIN,19.266799674280765
mp-864944,MnBe2Pt,168.0729375390856
mp-864626,HoThTc2,120.0
mp-20978,Ho3TlC,43.0
mp-13108,SrHfO3,152.285451959785
mp-697068,SiPd2,179.79053212190274
mp-2291,Si2Ni,150.0
mp-5782,AlAgS2,63.397199096793614
mp-541013,TiI4,2.0
mp-27897,Ba(NO2)2,29.001911217952372
mp-1500,BaS,41.39019080616292
mp-634105,HBr,10.0
mp-972808,SiO2,36.0
mp-777413,CeScO3,155.01051562286767
mp-764634,Li2CoSiO4,84.59692367867366
mp-6945,SiO2,12.870244831199008
mp-753890,Ni2H,196.52482871314373
mp-1056996,VN,225.0
mp-28232,MgTi2O5,161.74600852663843
mp-2490,GaP,76.18684986504738
mp-865485,V2CrOs,265.1665691368661
mp-862706,BeCo2Ge,204.548064528865
mp-1008728,Ni,189.4459929209624
mp-571440,K2CuBr3,14.0
mp-547622,Pm2O3,129.0
mp-5929,Na5SiP3,30.0
mp-861979,Ir2S3,167.60702640802327
mp-31769,Sr(FeO2)2,71.0
mp-30490,Mg3Cd,39.884668713102606
mp-11521,ScNi,110.48564043536993
mp-30656,TiGaNi,147.0
mp-12724,SrZn,24.18770955471393
mp-569849,Li15Si4,29.95293648778788
mp-560530,Nb2Cd2O7,117.45689933674576
mp-631568,AlAgB,102.0
mp-867126,Rb,2.754316500715898
mp-17695,Sc5Sn3,72.0125358340849
mp-23791,B(HO)3,13.238241455384538
mp-8409,KYO2,79.67419625323595
mvc-15350,Ca2Sn3O8,106.97443703751246
mp-2151,Mg17Al12,50.0
mp-570769,CaInCu4,86.93687377619646
mp-1029750,Sr3RuN3,61.58165110704334
mp-865297,Ho2InAg,63.0
mp-23154,Br,4.228235038670185
mp-605,ZrTe5,11.350107473369805
mp-696114,CoCl2,11.0
mp-864896,Zr2CoTc,164.20195925863194
mp-5323,CeAlO3,190.88481656764333
mp-760411,Bi2CO5,99.34386099352508
mp-5104,CaZnF4,68.0
mp-1009127,MgO,142.64467252824772
mp-567313,Te,21.815500053508558
mp-1157,TaNi2,213.87413746496884
mp-1018649,BC5,378.0
mp-23499,K2SnCl6,11.858436675557634
mp-861640,Ti2AlRe,171.83729437140198
mp-862815,LiScAu2,81.86717587026982
mp-25765,CaLaMn2O6,153.27969993640016
mp-2762,YIr2,196.12988568384688
mp-570150,CaAlSi,56.14412279317115
mp-568419,Mg3Ir,75.58844383226115
mp-696497,Mg3Si4(HO6)2,47.52965120436844
mp-864878,ZrAlAu2,134.5736521646653
mp-1799,TaCo2,243.39292528652646
